end_time,_etag,question,_rid,id,_attachments,session_id,user_id,_self,topic,_ts,start_time,isNew
1695310290,"""8900705b-0000-0100-0000-651b9c0b0000""",how can i contact jennifer farinella?,cv8wAIkTxncBAAAAAAAAAA==,e4d1c173-e807-49f0-af20-f61ba9541cbb,attachments/,d4604cdd-8157-4a4d-8535-004181456b0e,0d14fcdc-e531-4f39-95a9-22a3df9359b1,dbs/cv8wAA==/colls/cv8wAIkTxnc=/docs/cv8wAIkTxncBAAAAAAAAAA==/,Contacting Jennifer Farinella,1696308235,1695310087,
1695350636,"""8900715b-0000-0100-0000-651b9c0b0000""",how can i contact Nina Davis?,cv8wAIkTxncCAAAAAAAAAA==,8c0969b5-7cb5-4e91-aef2-c84562313685,attachments/,bfe16caa-bf8c-4390-a4ac-e0ef761a26b7,0d14fcdc-e531-4f39-95a9-22a3df9359b1,dbs/cv8wAA==/colls/cv8wAIkTxnc=/docs/cv8wAIkTxncCAAAAAAAAAA==/,Contacting Nina Davis,1696308235,1695308026,FALSE
1695272022,"""8900725b-0000-0100-0000-651b9c0b0000""",How can I get help with financial aid?,cv8wAIkTxncDAAAAAAAAAA==,6cc1f1fa-e228-48d2-93fb-78327a9a62fa,attachments/,db9e5361-0b6f-4dc7-a03d-c47440bb6774,0d14fcdc-e531-4f39-95a9-22a3df9359b1,dbs/cv8wAA==/colls/cv8wAIkTxnc=/docs/cv8wAIkTxncDAAAAAAAAAA==/,Financial Aid Assistance,1696308235,1695272011,
1695310959,"""8900735b-0000-0100-0000-651b9c0b0000""",where is the office of Mark Spieker located?,cv8wAIkTxncEAAAAAAAAAA==,48404d09-4e1b-4910-860d-a4e4f8716973,attachments/,bb491cce-18a5-48bb-9fa8-446de95c474a,0d14fcdc-e531-4f39-95a9-22a3df9359b1,dbs/cv8wAA==/colls/cv8wAIkTxnc=/docs/cv8wAIkTxncEAAAAAAAAAA==/,Mark Spieker's Office Location,1696308235,1695310887,FALSE
1695792886,"""8900745b-0000-0100-0000-651b9c0b0000""",what math classes are offered this semester?,cv8wAIkTxncFAAAAAAAAAA==,f026b04c-4299-477e-87fe-abce3e19e677,attachments/,rstaudinger,169baa51-c307-4340-9302-2393a8da50af,dbs/cv8wAA==/colls/cv8wAIkTxnc=/docs/cv8wAIkTxncFAAAAAAAAAA==/,Math classes offered this semester,1696308235,1695403011,FALSE
1695337491,"""8900755b-0000-0100-0000-651b9c0b0000""",what is myFSU?,cv8wAIkTxncGAAAAAAAAAA==,a5fffacd-b864-4b01-9d5a-b3e6ab08e306,attachments/,rstaudinger,327b12aa-378b-4576-9eb9-05dd7833cb45,dbs/cv8wAA==/colls/cv8wAIkTxnc=/docs/cv8wAIkTxncGAAAAAAAAAA==/,myFSU Portal Information,1696308235,1695337305,FALSE
1695879670,"""8900765b-0000-0100-0000-651b9c0b0000""",How can I get help picking courses for next semester?,cv8wAIkTxncHAAAAAAAAAA==,9bb6e6b2-540b-4fd1-9811-2c3b7ea6b950,attachments/,9acebf66-610d-4a40-966c-13f9333b4ac9,32ddc7fd-fdb8-4bd6-a7c6-b7bae1aeb1c5,dbs/cv8wAA==/colls/cv8wAIkTxnc=/docs/cv8wAIkTxncHAAAAAAAAAA==/,Advising First Program,1696308235,1695879632,FALSE
1695850128,"""8900775b-0000-0100-0000-651b9c0b0000""",Who are the advisors for physics?,cv8wAIkTxncIAAAAAAAAAA==,3e87e8a7-750d-4ee5-8fbe-018dd5227916,attachments/,dee84657-9fe7-4215-ad84-193f1b3fcf09,32ddc7fd-fdb8-4bd6-a7c6-b7bae1aeb1c5,dbs/cv8wAA==/colls/cv8wAIkTxnc=/docs/cv8wAIkTxncIAAAAAAAAAA==/,Physics Advising,1696308235,1695849145,FALSE
1696111008,"""8900785b-0000-0100-0000-651b9c0b0000""",What is SWE?,cv8wAIkTxncJAAAAAAAAAA==,51b46826-8afb-4dcf-805c-5a7e8bc16ba9,attachments/,3c93eb8f-ed8e-44b5-b144-7a1aab4f1ef4,32ddc7fd-fdb8-4bd6-a7c6-b7bae1aeb1c5,dbs/cv8wAA==/colls/cv8wAIkTxnc=/docs/cv8wAIkTxncJAAAAAAAAAA==/,SWE,1696308235,1696111004,TRUE
1695876525,"""89007a5b-0000-0100-0000-651b9c0b0000""",when is orientation?,cv8wAIkTxncLAAAAAAAAAA==,7873d50a-0ce4-4565-876c-5e5c63669e5d,attachments/,f2e7219f-6b65-4c4d-9031-2b38fe52642e,928d1f32-3fb3-4982-9b1e-54ce890feab7,dbs/cv8wAA==/colls/cv8wAIkTxnc=/docs/cv8wAIkTxncLAAAAAAAAAA==/,Orientation schedule,1696308235,1695876312,FALSE
1696110986,"""89007b5b-0000-0100-0000-651b9c0b0000""",What is SWE?,cv8wAIkTxncMAAAAAAAAAA==,696f269c-3560-47f3-8392-51f1a4ff2d9c,attachments/,3c93eb8f-ed8e-44b5-b144-7a1aab4f1ef4,928d1f32-3fb3-4982-9b1e-54ce890feab7,dbs/cv8wAA==/colls/cv8wAIkTxnc=/docs/cv8wAIkTxncMAAAAAAAAAA==/,SWE,1696308235,1696110980,TRUE
1696278521,"""89007c5b-0000-0100-0000-651b9c0b0000""",How can I get help picking courses for next semester?,cv8wAIkTxncNAAAAAAAAAA==,c0aeaff2-4f05-4433-9365-3377904d7930,attachments/,a97aa791-aec6-45af-9424-7dd86e2a5e68,e3fe0687-6562-49ed-8150-71af1c545447,dbs/cv8wAA==/colls/cv8wAIkTxnc=/docs/cv8wAIkTxncNAAAAAAAAAA==/,Choosing Courses,1696308235,1696278510,TRUE
1696217308,"""89007d5b-0000-0100-0000-651b9c0b0000""",how can i contact the CARE financial aid specialist?,cv8wAIkTxncOAAAAAAAAAA==,0ec31bb4-50a0-4c18-8e83-23ee70c2ba6a,attachments/,3e4ce785-56d0-4728-894b-b7bb34bf6bf1,e3fe0687-6562-49ed-8150-71af1c545447,dbs/cv8wAA==/colls/cv8wAIkTxnc=/docs/cv8wAIkTxncOAAAAAAAAAA==/,Contacting CARE Financial Aid Specialist,1696308235,1695850592,FALSE
1695350801,"""89007e5b-0000-0100-0000-651b9c0b0000""",how can i check my financial aid status?,cv8wAIkTxncPAAAAAAAAAA==,6a4942e3-e59d-434c-ae56-2beb807a1507,attachments/,rstaudinger,e515a3a6-d9ca-4bb8-8fc9-4ddef0b1ab7d,dbs/cv8wAA==/colls/cv8wAIkTxnc=/docs/cv8wAIkTxncPAAAAAAAAAA==/,Financial Aid Status,1696308235,1695272819,FALSE
